token,freq
직장으로,2
종료,2
떨며,2
최홍만,2
질도,2
붙는다,2
영화는,2
다룬다,2
대표는,2
실을,2
구축함에,2
주된,2
이후에는,2
마재윤이,2
일생,2
칵테일,2
틈을,2
키는,2
은하,2
절반씩,2
규모로,2
불친절,2
정책은,2
연습이,2
맛있었음,2
소프트웨어,2
아저씨의,2
반씩,2
1935년,2
낚아,2
일컫는,2
오르는,2
연합,2
졸업,2
브라운,2
가시는,2
머리카락,2
확인하세요,2
범죄,2
친구들의,2
명절,2
항공운송,2
부분과,2
프로세스,2
호는,2
dna와,2
막기,2
선택에,2
좋앗습니다,2
낮추는,2
단말기의,2
쓰기,2
등장한다,2
정도를,2
타임은,2
옮겼다,2
정부의,2
고속,2
실시간,2
구매를,2
카드사,2
디자인은,2
목표는,2
자부심을,2
꼬르소,2
예비,2
재정적,2
고교생,2
공연과,2
저렴해요,2
넣었는지,2
합쳐,2
등급인,2
s3,2
현대중공업은,2
연출했다,2
생방송,2
극도의,2
학생들에게,2
희망을,2
십,2
샤리아,2
기존에,2
아줌마들이,2
것만으로,2
매출을,2
삼성전자,2
star,2
대전에서,2
설명에,2
걸어,2
나머지는,2
윗,2
지분,2
목사,2
빨대,2
비하면,2
소형,2
누구를,2
못했습니다,2
규정을,2
일자리를,2
시작하였다,2
4년,2
주목을,2
인하,2
빠르게,2
용액,2
연합군이,2
틈틈이,2
한일,2
꿈꾸는,2
폭으로,2
보낸,2
입찰,2
친구의,2
해외에,2
유로그룹,2
구속,2
타석에서,2
안됩니다,2
레스토랑입니다,2
2세는,2
만나지,2
종료될,2
현대차,2
라이즈,2
마쳤다,2
구매할,2
몇몇,2
300만,2
열린다,2
생겨서,2
올해는,2
집안,2
역량을,2
환영,2
내에서는,2
로비가,2
라마다,2
으로부터,2
보도자료를,2
부탁해,2
닮은,2
생각함,2
측,2
위협이,2
그간,2
저소득,2
깨끗하게,2
조직의,2
잘해주시네요,2
이순신,2
위생,2
명칭을,2
해왔다,2
잠정,2
인테리어가,2
따뜻하고,2
입은,2
풍부한,2
피해를,2
대상을,2
감각의,2
발견된,2
메탈,2
강도,2
3개월간,2
준비한,2
선출되어,2
걱정은,2
대하여,2
전쟁,2
역과,2
따지면,2
불과했다,2
일었다,2
장기적인,2
성장의,2
흠,2
재정부는,2
도시락으로,2
설명이다,2
8회,2
조작,2
제한,2
빼고,2
안되는,2
미술,2
팀으로,2
고기와,2
없어서인지,2
서버,2
아이,2
도착할,2
보여주며,2
즐거운,2
승부,2
간헐적으로,2
기사가,2
커피가,2
훨,2
방법으로,2
소보루빵,2
3개월,2
시즌이,2
통행이,2
고장,2
위기를,2
전력을,2
특징,2
왕공족의,2
아니니,2
간격으로,2
시골,2
라이프,2
참석해,2
미칠,2
같지,2
민간인,2
문자,2
고급,2
월급제를,2
모양을,2
자녀가,2
한창,2
활용해,2
가격으로,2
b,2
3개의,2
얼큰한,2
차지할,2
상당,2
시청자들을,2
대기,2
pisaf2010,2
하세요,2
상황과,2
비는,2
클래식,2
청소기,2
주민센터,2
해소하고,2
지명이,2
구속영장을,2
조용해서,2
매장에,2
주시는,2
정원,2
시계,2
명창들의,2
예산액과,2
항생제의,2
그림이,2
원칙을,2
환경을,2
코치를,2
멀티미디어,2
기온은,2
이종범이,2
육영수는,2
국가권력의,2
덴,2
일괄,2
여름에,2
무지,2
4인,2
해주시네요,2
5급,2
얼마인가요,2
여기만큼,2
비싸게,2
공공기관,2
조선총독부,2
열었다,2
색다른,2
기여해,2
대우,2
소스,2
느끼는,2
동작을,2
제3회,2
움직이는,2
무덤인,2
뒤쪽,2
직접적인,2
듄의,2
친절하다,2
하나인,2
정당,2
단지,2
파란색,2
안에는,2
방패,2
보낼,2
러시아는,2
성남,2
초반부터,2
행정,2
방지하기,2
수사기관에,2
집을,2
가야겠어요,2
그후,2
평가한,2
졸업한,2
계속된,2
학교에,2
쇼트트랙,2
교황,2
분야에서는,2
수다,2
기반을,2
간단히,2
유도,2
제재를,2
보편적인,2
버스타고,2
계비가,2
주의,2
뒤를,2
2개의,2
상속녀인,2
개선할,2
맡았으며,2
심했다,2
특이하고,2
덜,2
회사는,2
코믹한,2
센다이,2
담에,2
사용한,2
2학년,2
친절,2
소중한,2
드문,2
치료에,2
무료,2
로맨틱한,2
관리도,2
나가,2
수리,2
스카이다이빙,2
최선을,2
lg이노텍,2
맨시니의,2
소장은,2
쉽다,2
지구,2
부사장,2
사랑하는,2
범위를,2
걷고,2
있기도,2
엄마,2
눈물이,2
문제와,2
긴급,2
손에,2
폴란드,2
이슈가,2
개혁개방,2
1월부터,2
안정적인,2
오픈에서,2
면모를,2
기쁨을,2
천연,2
저장성,2
기다려서,2
11년,2
공개되고,2
2선의,2
희미한,2
시각도,2
통합,2
중학교,2
눈이,2
뮤비,2
않았지만,2
아주머니의,2
법안은,2
보여준다,2
커다란,2
푸르지오,2
대단히,2
것만,2
나무로,2
컴퓨팅,2
집권한,2
비벼,2
구성,2
뜻한다,2
효과적으로,2
딱히,2
입었고,2
건너가,2
세계적으로,2
추운,2
3년을,2
쇼트프로그램에서,2
얻기,2
돌아온,2
애플리케이션,2
수건이랑,2
전선을,2
불우한,2
업계에,2
경유,2
포함되었다,2
자유로운,2
소문대로,2
해발,2
종일제,2
400미터와,2
말해봐,2
인천시의,2
밖으로,2
도서관의,2
유족이,2
차지한,2
푸른,2
줄이기,2
제기한,2
수도권,2
전일,2
나타낸다,2
잡으면,2
개념,2
별루,2
원칙에,2
금상,2
수식어가,2
치러질,2
4백만,2
공간으로,2
송파구,2
티켓을,2
차가운,2
인정하면서,2
일대에,2
선수는,2
안정을,2
정치적,2
아메리칸,2
정이,2
대법원은,2
화물,2
끊임없는,2
있고요,2
보여주는,2
기간이,2
있길래,2
속도는,2
새로이,2
일하던,2
미용실,2
기타,2
예정인,2
폭의,2
슈팅으로,2
들어왔다,2
분위기가,2
위주의,2
상징인,2
땅을,2
세포,2
고2,2
돼지,2
물을,2
중국은,2
적극적인,2
예전에,2
분석된다,2
이나,2
무시하는,2
아이폰,2
대만,2
더해주는,2
피하는,2
되도록,2
아시는,2
스티브,2
되게,2
샌드위치도,2
총리는,2
시설은,2
얽혀,2
하늘은,2
간호사들,2
선발한다,2
터키,2
뭔지,2
취미,2
건축,2
안심하고,2
결혼하였다,2
동쪽,2
말에,2
孫權,2
서울시,2
무대로,2
위원장의,2
내부의,2
치러지는,2
값이,2
중국산,2
학생들이,2
흐른다,2
지내고,2
웃음과,2
방사성,2
공중,2
내용과,2
윈윈,2
내릴,2
녹내장,2
확정지었다,2
체험할,2
기대하고,2
거머쥔,2
줄일,2
넘친다,2
언론의,2
단둥에서,2
창시,2
자사가,2
부근의,2
분명한,2
만료,2
기관,2
교체,2
여의도,2
미끼로,2
화학,2
전달된다,2
투쟁,2
발표할,2
고가,2
단맛이,2
재즈,2
지역에서는,2
왔는데,2
대회에서,2
넥센,2
소비자의,2
생기면서,2
벌인,2
이름이,2
주인공,2
원주,2
들어가는지,2
참가했다,2
편의를,2
후쿠시마,2
당시에는,2
초가의,2
비싸기만,2
도쿄대,2
웅진전,2
갈려면,2
규칙,2
보면서,2
브라질,2
맛집이,2
공항까지,2
6등급,2
종류별로,2
밥이,2
연평도,2
역사가,2
스타들의,2
위원은,2
가지러,2
일상을,2
음악을,2
고속도로가,2
마크,2
성,2
많게는,2
그리스도의,2
논쟁이,2
요인이다,2
회남윤,2
형의,2
걸로,2
한국에서,2
환자,2
퀄리티가,2
dna,2
정의된다,2
상태다,2
걸리는,2
°c,2
야가미는,2
음모를,2
출마에,2
샤브샤브도,2
주위,2
스피커,2
치과,2
취하고,2
배경,2
path,2
부모님,2
엔딩,2
결합하여,2
불안한,2
아직도,2
아니었지만,2
메가,2
귀환,2
최고위원,2
판매하고,2
23명,2
정부로부터,2
포르쉐,2
졸업하고,2
3분의,2
부모님이,2
뽑고,2
측정,2
서예,2
시켜도,2
갤럭시,2
100년,2
모델인,2
사례,2
정치를,2
충청북도,2
들어서는,2
균형을,2
설립한,2
맞게,2
비즈니스,2
체결한,2
일제,2
거지,2
항공기를,2
98년,2
절차를,2
압둘,2
드립니다,2
오게,2
굿입니다,2
우주는,2
4.9,2
치료를,2
악단,2
그렇다고,2
토대로,2
지점에,2
올라가,2
공부를,2
차를,2
여자가,2
2020년,2
수행하고,2
음료,2
최저,2
계승한,2
불리기도,2
남아있는,2
이벤트에,2
리필,2
별로다,2
높였다,2
에디슨에,2
증정한다,2
늘리는,2
역,2
했습니다,2
요구했고,2
아예,2
누리꾼들은,2
초기에는,2
후작의,2
가나,2
수장,2
조사됐다,2
통증,2
만들기,2
소원을,2
운동이,2
살이,2
활성화를,2
방향을,2
전문가들의,2
당시의,2
오면,2
사항은,2
그것은,2
의지를,2
안주로,2
호기심에,2
환불해,2
의미이다,2
일명,2
씹는,2
검은색,2
아들이,2
소지가,2
부드러운,2
금리를,2
아니라는,2
유지를,2
협조체제,2
기도,2
해온,2
납니다,2
세계에,2
물질의,2
인수에,2
7년,2
나오면,2
친구들과,2
스마트,2
찾고,2
다테,2
긴축안,2
참가한,2
청소,2
특유의,2
벌써,2
명확히,2
매장에서,2
데이,2
미쓰비시,2
되었는데,2
못했지만,2
업데이트,2
아르바이트,2
복귀한,2
술,2
운행,2
내에,2
대출금,2
기여할,2
우연히,2
l,2
한미,2
전화번호가,2
실력,2
경기의,2
명문,2
갑작스런,2
드러났다,2
충남,2
여동생,2
시대부터,2
의해서,2
기독교,2
유사한,2
힘들다,2
길이,2
영향력,2
부근에서,2
참여해,2
지지하고,2
1일에,2
되서,2
신빙성이,2
밝히는,2
의사나,2
정권을,2
잡스는,2
존재한다는,2
출발한,2
제작한,2
되어야,2
스틸,2
뉴타운,2
지은,2
언제야,2
휴대전화,2
임명되었다,2
코끝성형,2
파라과이,2
금리,2
개혁을,2
별명이,2
만원,2
귀국하여,2
선거가,2
속이,2
북한에서,2
base,2
대표팀,2
5명의,2
신문은,2
1992년,2
하나님의,2
주인의,2
기체,2
나왔습니다,2
개별적으로,2
키를,2
공연을,2
뭐지,2
원성을,2
불렸다,2
제이콥,2
독일의,2
멀어요,2
통영,2
알리는,2
소마,2
유능한,2
접할,2
후반,2
예산에,2
물품을,2
영웅으로,2
중앙의,2
대한축구협회는,2
5시간,2
미국에,2
통신사들이,2
생애에,2
씨가,2
영화와,2
데이트,2
내내,2
학교를,2
것두,2
정규리그,2
전부,2
검정고시는,2
아무,2
탈옥을,2
중에서도,2
옮긴,2
진지하게,2
안주가,2
이로,2
없지만,2
관행을,2
1904년,2
하였고,2
경찰이,2
편안하고,2
전체적인,2
프로젝트로,2
농장,2
수상이,2
기사를,2
여러분께,2
수육이,2
확인할,2
있었으므로,2
특별공급,2
부른,2
운영된다,2
위주로,2
우리가,2
먹어,2
wto,2
인간의,2
일회용으로,2
관리와,2
행복을,2
과제는,2
전면,2
의장이,2
일본으로,2
1년간,2
수준이다,2
3대,2
금방,2
두개의,2
성적에,2
대한해협,2
성공하였다,2
나를,2
셈이다,2
경위,2
격상하고,2
안주도,2
계획이라고,2
인터뷰,2
추가하였다,2
부직포,2
allen,2
대학에,2
알려지고,2
곳이기도,2
베트남,2
아기,2
먹어야,2
좋아지고,2
되었을,2
신약성서,2
쉴,2
경매를,2
세계적인,2
딸,2
국가대표팀,2
life,2
도내,2
시작했고,2
1위를,2
독립,2
임명한,2
방법과,2
주차도,2
시는,2
트랙,2
후덕한,2
학생이,2
빵,2
병원까지의,2
모델로,2
20만,2
1라운드,2
가족은,2
은메달을,2
시작하게,2
기념,2
진압에,2
돕는다,2
원가,2
팔고,2
주기가,2
매장도,2
고대,2
淮南尹,2
지도로,2
인권의,2
대학생,2
대표로,2
챙긴,2
지속될,2
무렵,2
bad,2
신한카드,2
소녀시대가,2
생각에,2
난다,2
사람이다,2
최소한,2
먹으니,2
부임하여,2
예쁘게,2
생각된다,2
대표와,2
1천여,2
